DateTime,St,Ln,thermD,Lake,Sim
2014-03-23T00:00:00Z,-1.6131e-9,-5.2754e-12,24,Mendota,4
2014-03-24T00:00:00Z,-1.1792e-9,-1.4397e-11,24,Mendota,4
2014-03-25T00:00:00Z,-1.3756e-9,-1.8765e-11,24,Mendota,4
2014-03-26T00:00:00Z,-1.264e-9,-4.2768e-12,24,Mendota,4
2014-03-27T00:00:00Z,-1.3411e-9,-2.8325e-12,24,Mendota,4
2014-03-28T00:00:00Z,0.21452,0.0011999,24,Mendota,4
2014-03-29T00:00:00Z,-1.0938e-9,-1.447e-11,24,Mendota,4
2014-03-30T00:00:00Z,-1.4088e-9,-9.7762e-11,24,Mendota,4
2014-03-31T00:00:00Z,0.9392,2.7063e-4,0.5,Mendota,4
2014-04-01T00:00:00Z,2.7531,7.6494e-5,0.5,Mendota,4
2014-04-02T00:00:00Z,3.8478,2.5505e-4,0.5,Mendota,4
2014-04-03T00:00:00Z,-1.4699e-9,-2.2066e-11,24,Mendota,4
2014-04-04T00:00:00Z,-1.4369e-9,-2.7716e-12,24,Mendota,4
2014-04-05T00:00:00Z,-1.0971e-9,-1.9123e-12,24,Mendota,4
2014-04-06T00:00:00Z,0.35036,0.010914,24,Mendota,4
2014-04-07T00:00:00Z,0.019756,3.7086e-4,24,Mendota,4
2014-04-08T00:00:00Z,2.2796,0.022963,6.2171,Mendota,4
2014-04-09T00:00:00Z,-1.3139e-9,-4.8823e-12,24,Mendota,4
2014-04-10T00:00:00Z,-1.0607e-9,-2.1812e-12,24,Mendota,4
2014-04-11T00:00:00Z,0.046178,8.5593e-4,24,Mendota,4
2014-04-12T00:00:00Z,0.18155,0.0047627,24,Mendota,4
2014-04-13T00:00:00Z,2.6453,0.13195,24,Mendota,4
2014-04-14T00:00:00Z,6.7562,0.011007,12.385,Mendota,4
2014-04-15T00:00:00Z,-1.397e-9,-3.7615e-12,24,Mendota,4
2014-04-16T00:00:00Z,1.002,0.02024,24,Mendota,4
2014-04-17T00:00:00Z,-1.2908e-9,-2.1516e-12,24,Mendota,4
2014-04-18T00:00:00Z,2.766,0.15295,24,Mendota,4
2014-04-19T00:00:00Z,11.4909,0.0671,2.5094,Mendota,4
2014-04-20T00:00:00Z,0.13035,5.7584e-4,24,Mendota,4
2014-04-21T00:00:00Z,9.3176,0.075067,4.3664,Mendota,4
2014-04-22T00:00:00Z,16.7484,0.031997,10.1337,Mendota,4
2014-04-23T00:00:00Z,0.23293,8.1416e-4,24,Mendota,4
2014-04-24T00:00:00Z,6.9114,0.039612,24,Mendota,4
2014-04-25T00:00:00Z,0.012761,6.5639e-5,24,Mendota,4
2014-04-26T00:00:00Z,6.13,0.073086,24,Mendota,4
2014-04-27T00:00:00Z,9.3001,0.024967,11.4734,Mendota,4
2014-04-28T00:00:00Z,-1.3776e-9,-1.9307e-12,24,Mendota,4
2014-04-29T00:00:00Z,-1.1675e-9,-1.7379e-12,24,Mendota,4
2014-04-30T00:00:00Z,11.478,0.014378,5.3259,Mendota,4
2014-05-01T00:00:00Z,4.1691,0.050556,24,Mendota,4
2014-05-02T00:00:00Z,1.8759,0.0089416,24,Mendota,4
2014-05-03T00:00:00Z,6.8099,0.1172,24,Mendota,4
2014-05-04T00:00:00Z,0.55411,0.0026159,24,Mendota,4
2014-05-05T00:00:00Z,10.8172,0.064778,3.2052,Mendota,4
2014-05-06T00:00:00Z,1.125,0.012396,24,Mendota,4
2014-05-07T00:00:00Z,0.23583,5.5398e-4,24,Mendota,4
2014-05-08T00:00:00Z,10.0299,0.02286,13.7497,Mendota,4
2014-05-09T00:00:00Z,31.3347,0.032634,5.814,Mendota,4
2014-05-10T00:00:00Z,0.84838,0.0017873,24,Mendota,4
2014-05-11T00:00:00Z,33.763,0.35969,3.6589,Mendota,4
2014-05-12T00:00:00Z,42.1402,0.12463,1.6088,Mendota,4
2014-05-13T00:00:00Z,41.4025,0.21527,11.7323,Mendota,4
2014-05-14T00:00:00Z,61.617,0.15039,11.6279,Mendota,4
2014-05-15T00:00:00Z,61.4631,0.15421,12.5231,Mendota,4
2014-05-16T00:00:00Z,15.6038,0.37136,18.4748,Mendota,4
2014-05-17T00:00:00Z,13.9716,0.69043,22.3605,Mendota,4
2014-05-18T00:00:00Z,19.5235,0.18615,21.7522,Mendota,4
2014-05-19T00:00:00Z,26.6272,0.60579,22.5337,Mendota,4
2014-05-20T00:00:00Z,4.7669,0.012125,22.3184,Mendota,4
2014-05-21T00:00:00Z,39.4622,19.9082,1.7379,Mendota,4
2014-05-22T00:00:00Z,58.0134,0.11275,7.9153,Mendota,4
2014-05-23T00:00:00Z,40.268,0.076793,7.6518,Mendota,4
2014-05-24T00:00:00Z,77.5321,0.77369,1.2121,Mendota,4
2014-05-25T00:00:00Z,100.633,0.57012,1.5903,Mendota,4
2014-05-26T00:00:00Z,124.0705,0.88509,4.8232,Mendota,4
2014-05-27T00:00:00Z,167.732,1.3372,5.0665,Mendota,4
2014-05-28T00:00:00Z,208.8718,2.7199,4.6997,Mendota,4
2014-05-29T00:00:00Z,206.148,0.54324,5.3006,Mendota,4
2014-05-30T00:00:00Z,257.9516,1.6706,5.3024,Mendota,4
2014-05-31T00:00:00Z,292.4403,0.71014,5.2343,Mendota,4
2014-06-01T00:00:00Z,329.8102,0.69912,4.8816,Mendota,4
2014-06-02T00:00:00Z,354.5085,0.2895,5.2237,Mendota,4
2014-06-03T00:00:00Z,400.4893,0.51196,5.3436,Mendota,4
2014-06-04T00:00:00Z,412.1896,3.9646,5.4234,Mendota,4
2014-06-05T00:00:00Z,403.3818,2.3938,5.4138,Mendota,4
2014-06-06T00:00:00Z,430.4624,3.5364,5.4368,Mendota,4
2014-06-07T00:00:00Z,467.655,5.2651,5.5287,Mendota,4
2014-06-08T00:00:00Z,470.6436,1.8657,5.326,Mendota,4
2014-06-09T00:00:00Z,485.8982,1.4906,5.444,Mendota,4
2014-06-10T00:00:00Z,497.8732,2.3764,5.4378,Mendota,4
2014-06-11T00:00:00Z,462.0447,2.2864,5.4057,Mendota,4
2014-06-12T00:00:00Z,448.9118,6.0795,5.4541,Mendota,4
2014-06-13T00:00:00Z,459.1271,0.28922,5.4399,Mendota,4
2014-06-14T00:00:00Z,424.9415,2.3915,5.536,Mendota,4
2014-06-15T00:00:00Z,398.7994,0.2669,6.4707,Mendota,4
2014-06-16T00:00:00Z,341.0907,1.2631,8.4106,Mendota,4
2014-06-17T00:00:00Z,402.968,0.57198,8.4083,Mendota,4
2014-06-18T00:00:00Z,477.5678,1.9604,8.4212,Mendota,4
2014-06-19T00:00:00Z,531.3851,32.3393,8.4241,Mendota,4
2014-06-20T00:00:00Z,537.0816,2.0739,8.3987,Mendota,4
2014-06-21T00:00:00Z,616.8685,1.0583,1.3015,Mendota,4
2014-06-22T00:00:00Z,609.1617,2.4691,5.5987,Mendota,4
2014-06-23T00:00:00Z,639.7284,3.052,5.709,Mendota,4
2014-06-24T00:00:00Z,653.3404,42.0133,5.6805,Mendota,4
2014-06-25T00:00:00Z,689.781,550.5991,5.7687,Mendota,4
2014-06-26T00:00:00Z,725.3747,17.318,5.7775,Mendota,4
2014-06-27T00:00:00Z,730.6358,0.95299,3.7103,Mendota,4
2014-06-28T00:00:00Z,712.5786,0.84253,5.0508,Mendota,4
2014-06-29T00:00:00Z,691.7657,0.80583,5.7132,Mendota,4
2014-06-30T00:00:00Z,726.4809,0.59167,5.7211,Mendota,4
2014-07-01T00:00:00Z,778.4056,1.2604,5.696,Mendota,4
2014-07-02T00:00:00Z,755.0045,0.53622,5.8293,Mendota,4
2014-07-03T00:00:00Z,676.6623,3.2815,6.5103,Mendota,4
2014-07-04T00:00:00Z,647.2527,2.0704,6.7248,Mendota,4
2014-07-05T00:00:00Z,649.5816,4.799,7.128,Mendota,4
2014-07-06T00:00:00Z,595.8744,0.4779,6.8676,Mendota,4
2014-07-07T00:00:00Z,615.3209,3.7146,6.8076,Mendota,4
2014-07-08T00:00:00Z,661.5497,1.2404,6.8393,Mendota,4
2014-07-09T00:00:00Z,640.1231,0.55981,7.0288,Mendota,4
2014-07-10T00:00:00Z,629.8834,10.9516,6.8442,Mendota,4
2014-07-11T00:00:00Z,658.1563,2.3211,6.8798,Mendota,4
2014-07-12T00:00:00Z,614.8711,0.53446,6.8483,Mendota,4
2014-07-13T00:00:00Z,641.6271,9.6517,6.9219,Mendota,4
2014-07-14T00:00:00Z,655.3622,0.60017,6.8077,Mendota,4
2014-07-15T00:00:00Z,614.9288,0.36634,6.8425,Mendota,4
2014-07-16T00:00:00Z,545.8661,0.71095,6.9936,Mendota,4
2014-07-17T00:00:00Z,553.8471,88.5863,7.1417,Mendota,4
2014-07-18T00:00:00Z,584.3324,10.4615,7.296,Mendota,4
2014-07-19T00:00:00Z,561.7087,0.88703,7.3219,Mendota,4
2014-07-20T00:00:00Z,576.2558,4.0299,7.2993,Mendota,4
2014-07-21T00:00:00Z,579.9891,0.97511,7.288,Mendota,4
2014-07-22T00:00:00Z,590.299,0.51001,7.2389,Mendota,4
2014-07-23T00:00:00Z,632.45,0.43167,7.2981,Mendota,4
2014-07-24T00:00:00Z,613.0117,0.60904,6.8998,Mendota,4
2014-07-25T00:00:00Z,650.3322,19.639,7.2907,Mendota,4
2014-07-26T00:00:00Z,594.5316,0.64434,7.3145,Mendota,4
2014-07-27T00:00:00Z,605.4799,2.2023,7.3763,Mendota,4
2014-07-28T00:00:00Z,565.5302,0.29113,7.5014,Mendota,4
2014-07-29T00:00:00Z,529.8654,1.0247,7.6087,Mendota,4
2014-07-30T00:00:00Z,530.4253,2.1495,7.6268,Mendota,4
2014-07-31T00:00:00Z,540.3111,1.0326,7.638,Mendota,4
2014-08-01T00:00:00Z,548.5233,3.3009,7.6382,Mendota,4
2014-08-02T00:00:00Z,578.8968,7.8976,7.6275,Mendota,4
2014-08-03T00:00:00Z,571.6556,2.5971,7.63,Mendota,4
2014-08-04T00:00:00Z,584.3304,82.7759,7.6214,Mendota,4
2014-08-05T00:00:00Z,597.021,18.2714,7.6308,Mendota,4
2014-08-06T00:00:00Z,606.3262,4.3412,7.636,Mendota,4
2014-08-07T00:00:00Z,617.9806,23.4222,7.6394,Mendota,4
2014-08-08T00:00:00Z,578.5286,0.84669,7.6175,Mendota,4
2014-08-09T00:00:00Z,574.6852,2.9759,7.6523,Mendota,4
2014-08-10T00:00:00Z,566.295,0.76599,7.6481,Mendota,4
2014-08-11T00:00:00Z,568.9934,5.3109,7.6561,Mendota,4
2014-08-12T00:00:00Z,591.8176,1.1283,7.6587,Mendota,4
2014-08-13T00:00:00Z,534.1653,0.86938,7.6908,Mendota,4
2014-08-14T00:00:00Z,501.9585,0.95454,8.1054,Mendota,4
2014-08-15T00:00:00Z,506.1994,13.3854,8.1655,Mendota,4
2014-08-16T00:00:00Z,502.4959,6.1949,8.2112,Mendota,4
2014-08-17T00:00:00Z,518.7421,3.924,8.2093,Mendota,4
2014-08-18T00:00:00Z,564.307,3.2181,8.2102,Mendota,4
2014-08-19T00:00:00Z,557.8396,18.3527,8.2146,Mendota,4
2014-08-20T00:00:00Z,586.4265,2.5617,8.2405,Mendota,4
2014-08-21T00:00:00Z,611.3989,14.1948,8.2405,Mendota,4
2014-08-22T00:00:00Z,618.8218,6.2958,8.2793,Mendota,4
2014-08-23T00:00:00Z,681.9719,9.3288,8.2817,Mendota,4
2014-08-24T00:00:00Z,695.4937,7.5703,8.2846,Mendota,4
2014-08-25T00:00:00Z,724.4901,1.1794,8.2834,Mendota,4
2014-08-26T00:00:00Z,738.9511,2.3793,8.3169,Mendota,4
2014-08-27T00:00:00Z,750.4175,2.4121,8.3144,Mendota,4
2014-08-28T00:00:00Z,725.6809,17.4521,8.3118,Mendota,4
2014-08-29T00:00:00Z,668.4106,2.1883,8.3038,Mendota,4
2014-08-30T00:00:00Z,643.39,0.39883,8.2623,Mendota,4
2014-08-31T00:00:00Z,641.9523,20.186,8.2369,Mendota,4
2014-09-01T00:00:00Z,664.7217,5.4205,8.2287,Mendota,4
2014-09-02T00:00:00Z,634.7923,2.1749,8.1962,Mendota,4
2014-09-03T00:00:00Z,615.3162,4.7456,8.1701,Mendota,4
2014-09-04T00:00:00Z,601.7752,3.339,8.1423,Mendota,4
2014-09-05T00:00:00Z,604.3594,0.49261,7.8075,Mendota,4
2014-09-06T00:00:00Z,601.3905,0.82552,7.7829,Mendota,4
2014-09-07T00:00:00Z,568.5686,4.7951,7.8949,Mendota,4
2014-09-08T00:00:00Z,568.3085,12.5126,8.0352,Mendota,4
2014-09-09T00:00:00Z,517.0211,2.2517,8.1414,Mendota,4
2014-09-10T00:00:00Z,511.6524,4.2125,8.4501,Mendota,4
2014-09-11T00:00:00Z,508.8248,0.45481,8.4602,Mendota,4
2014-09-12T00:00:00Z,437.4915,1.7614,8.9146,Mendota,4
2014-09-13T00:00:00Z,379.4773,3.026,9.1721,Mendota,4
2014-09-14T00:00:00Z,345.2014,5.1701,9.5501,Mendota,4
2014-09-15T00:00:00Z,306.9719,2.7129,9.5815,Mendota,4
2014-09-16T00:00:00Z,280.3644,4.754,9.621,Mendota,4
2014-09-17T00:00:00Z,266.9232,5.0632,9.6694,Mendota,4
2014-09-18T00:00:00Z,265.7869,18.1805,9.7259,Mendota,4
2014-09-19T00:00:00Z,264.9457,1.9761,9.7612,Mendota,4
2014-09-20T00:00:00Z,233.5203,0.24876,10.3454,Mendota,4
2014-09-21T00:00:00Z,245.4068,1.6571,10.4662,Mendota,4
2014-09-22T00:00:00Z,220.095,1.1408,10.4094,Mendota,4
2014-09-23T00:00:00Z,208.5715,2.2665,10.4767,Mendota,4
2014-09-24T00:00:00Z,206.9675,2.2844,10.4967,Mendota,4
2014-09-25T00:00:00Z,189.7008,1.3736,10.53,Mendota,4
2014-09-26T00:00:00Z,195.7127,1.729,10.5483,Mendota,4
2014-09-27T00:00:00Z,201.5877,2.1981,10.5663,Mendota,4
2014-09-28T00:00:00Z,203.9262,1.329,10.567,Mendota,4
2014-09-29T00:00:00Z,224.785,9.3921,10.5672,Mendota,4
2014-09-30T00:00:00Z,223.8633,0.53805,10.5692,Mendota,4
2014-10-01T00:00:00Z,199.8727,1.3905,10.5182,Mendota,4
2014-10-02T00:00:00Z,180.8319,0.96452,10.5867,Mendota,4
2014-10-03T00:00:00Z,203.4141,1.0868,10.6311,Mendota,4
2014-10-04T00:00:00Z,147.1831,0.13573,12.4868,Mendota,4
2014-10-05T00:00:00Z,95.2545,0.18869,13.2754,Mendota,4
2014-10-06T00:00:00Z,70.6563,1.0044,13.7618,Mendota,4
2014-10-07T00:00:00Z,58.7684,0.60098,14.6146,Mendota,4
2014-10-08T00:00:00Z,40.5379,0.35874,16.6464,Mendota,4
2014-10-09T00:00:00Z,22.4804,0.29927,18.784,Mendota,4
2014-10-10T00:00:00Z,16.867,0.22047,19.6687,Mendota,4
2014-10-11T00:00:00Z,17.6245,0.43258,19.7501,Mendota,4
2014-10-12T00:00:00Z,23.5186,0.42062,19.8201,Mendota,4
2014-10-13T00:00:00Z,9.2096,0.03806,20.628,Mendota,4
2014-10-14T00:00:00Z,20.2659,0.19808,20.7491,Mendota,4
2014-10-15T00:00:00Z,23.3817,0.050053,20.8172,Mendota,4
2014-10-16T00:00:00Z,5.306,0.096612,21.8094,Mendota,4
2014-10-17T00:00:00Z,21.5667,0.34078,21.8703,Mendota,4
2014-10-18T00:00:00Z,2.3358,0.0064686,23.5,Mendota,4
2014-10-19T00:00:00Z,1.8431,0.0612,23.5,Mendota,4
2014-10-20T00:00:00Z,0.18699,9.4402e-4,24,Mendota,4
2014-10-21T00:00:00Z,0.56758,0.011393,23.5,Mendota,4
2014-10-22T00:00:00Z,4.2634,0.086121,24,Mendota,4
2014-10-23T00:00:00Z,2.8801,0.047248,24,Mendota,4
2014-10-24T00:00:00Z,1.0087,0.043849,23.5,Mendota,4
2014-10-25T00:00:00Z,12.981,0.24903,22.7475,Mendota,4
2014-10-26T00:00:00Z,1.2494,0.014668,23.5,Mendota,4
2014-10-27T00:00:00Z,8.937,0.14008,24,Mendota,4
2014-10-28T00:00:00Z,12.1284,0.22593,24,Mendota,4
2014-10-29T00:00:00Z,-1.3114e-9,-4.4091e-12,24,Mendota,4
2014-10-30T00:00:00Z,-1.025e-9,-4.1837e-11,24,Mendota,4
2014-10-31T00:00:00Z,0.12356,0.0027037,24,Mendota,4
2014-11-01T00:00:00Z,-1.0964e-9,-3.0054e-12,24,Mendota,4
2014-11-02T00:00:00Z,2.2741,0.20047,24,Mendota,4
2014-11-03T00:00:00Z,-1.2523e-9,-3.6489e-12,24,Mendota,4
2014-11-04T00:00:00Z,-1.1531e-9,-1.5684e-11,24,Mendota,4
2014-11-05T00:00:00Z,-9.563e-10,-1.1159e-11,24,Mendota,4
2014-11-06T00:00:00Z,1.6205,0.049693,24,Mendota,4
2014-11-07T00:00:00Z,-1.114e-9,-6.2396e-12,24,Mendota,4
2014-11-08T00:00:00Z,0.064335,2.582e-4,24,Mendota,4
2014-11-09T00:00:00Z,0.5641,0.0031631,23.5,Mendota,4
2014-11-10T00:00:00Z,1.126,0.06361,23.5,Mendota,4
2014-11-11T00:00:00Z,0.84793,0.017508,23.5,Mendota,4
2014-11-12T00:00:00Z,-1.4116e-9,-2.5509e-12,24,Mendota,4
2014-11-13T00:00:00Z,-9.3334e-10,-1.3627e-11,24,Mendota,4
2014-11-14T00:00:00Z,-1.1809e-9,-7.0131e-12,24,Mendota,4
2014-11-15T00:00:00Z,0.1255,0.0028617,24,Mendota,4
2014-11-16T00:00:00Z,1.4932,0.11012,22.504,Mendota,4
2014-11-17T00:00:00Z,1.3747,0.020107,22.5481,Mendota,4
2014-11-18T00:00:00Z,0.59679,0.0017227,23.5,Mendota,4
2014-11-19T00:00:00Z,0.53342,0.011856,23.5,Mendota,4
2014-11-20T00:00:00Z,0.50057,0.0013486,23.5,Mendota,4
2014-11-21T00:00:00Z,-1.4674e-9,-6.5049e-12,24,Mendota,4
2014-11-22T00:00:00Z,-1.3865e-9,-8.1399e-12,24,Mendota,4
2014-11-23T00:00:00Z,-1.2169e-9,-1.3799e-11,24,Mendota,4
2014-11-24T00:00:00Z,0.090118,0.0015066,24,Mendota,4
2014-11-25T00:00:00Z,-1.2902e-9,-2.2562e-12,24,Mendota,4
2014-11-26T00:00:00Z,-1.108e-9,-3.2576e-11,24,Mendota,4
2014-11-27T00:00:00Z,-1.1928e-9,-3.7394e-11,24,Mendota,4
2014-11-28T00:00:00Z,-1.3697e-9,-3.3423e-11,24,Mendota,4
2014-11-29T00:00:00Z,-1.3597e-9,-3.5904e-11,24,Mendota,4
2014-11-30T00:00:00Z,-1.2226e-9,-2.1983e-11,24,Mendota,4
2014-12-01T00:00:00Z,-1.2662e-9,-3.3542e-12,24,Mendota,4
2014-12-02T00:00:00Z,-1.3839e-9,-6.4089e-11,24,Mendota,4
2014-12-03T00:00:00Z,-1.2461e-9,-6.3365e-11,24,Mendota,4
2014-12-04T00:00:00Z,-1.4328e-9,-3.7232e-11,24,Mendota,4
2014-12-05T00:00:00Z,-1.3143e-9,-1.7176e-11,24,Mendota,4
2014-12-06T00:00:00Z,0.018829,0.0014991,24,Mendota,4
2014-12-07T00:00:00Z,0.022182,6.9683e-4,24,Mendota,4
2014-12-08T00:00:00Z,-1.1304e-9,-1.3492e-11,24,Mendota,4
2014-12-09T00:00:00Z,-1.2095e-9,-1.2442e-11,24,Mendota,4
2014-12-10T00:00:00Z,0.0012757,2.9353e-5,24,Mendota,4
2014-12-11T00:00:00Z,0.37124,0.031468,24,Mendota,4
2014-12-12T00:00:00Z,0.42254,0.011824,24,Mendota,4
2014-12-13T00:00:00Z,0.48168,0.010312,24,Mendota,4
2014-12-14T00:00:00Z,0.050017,8.9232e-4,24,Mendota,4
2014-12-15T00:00:00Z,-1.3133e-9,-2.2639e-11,24,Mendota,4
2014-12-16T00:00:00Z,-1.2449e-9,-2.3143e-11,24,Mendota,4
2014-12-17T00:00:00Z,-1.2317e-9,-3.0429e-12,24,Mendota,4
2014-12-18T00:00:00Z,0.015523,7.3063e-5,24,Mendota,4
2014-12-19T00:00:00Z,0.87534,0.075934,24,Mendota,4
2014-12-20T00:00:00Z,2.5686,0.068019,6.5113,Mendota,4
2014-12-21T00:00:00Z,1.9038,0.014466,12.4243,Mendota,4
2014-12-22T00:00:00Z,-1.2561e-9,-4.855e-12,24,Mendota,4
2014-12-23T00:00:00Z,-1.1871e-9,-4.0871e-12,24,Mendota,4
2014-12-24T00:00:00Z,-1.0765e-9,-2.2264e-11,24,Mendota,4
2014-12-25T00:00:00Z,-1.3962e-9,-7.4434e-12,24,Mendota,4
2014-12-26T00:00:00Z,0.0075155,4.4764e-5,24,Mendota,4
2014-12-27T00:00:00Z,0.049133,0.088139,24,Mendota,4
2014-12-28T00:00:00Z,-1.2931e-9,-6.1147e-12,24,Mendota,4
2014-12-29T00:00:00Z,0.2431,0.012245,24,Mendota,4
2014-12-30T00:00:00Z,0.10413,0.001092,24,Mendota,4
2014-12-31T00:00:00Z,0.55,0.0024781,24,Mendota,4
2003-11-09T00:00:00Z,-1.3588e-9,-2.0401e-10,24,Mendota,5
2003-11-10T00:00:00Z,0.19363,0.0032292,24,Mendota,5
2003-11-11T00:00:00Z,1.5571,0.0065857,22.5205,Mendota,5
2003-11-12T00:00:00Z,5.0893,0.08439,22.4239,Mendota,5
2003-11-13T00:00:00Z,-1.1416e-9,-9.3532e-13,24,Mendota,5
2003-11-14T00:00:00Z,-1.4907e-9,-3.4057e-11,24,Mendota,5
2003-11-15T00:00:00Z,0.026296,3.9459e-4,24,Mendota,5
2003-11-16T00:00:00Z,2.8277,0.126,22.4823,Mendota,5
2003-11-17T00:00:00Z,3.5218,0.21813,22.2746,Mendota,5
2003-11-18T00:00:00Z,0.23869,5.7746e-4,23.5,Mendota,5
2003-11-19T00:00:00Z,2.1177,0.047596,24,Mendota,5
2003-11-20T00:00:00Z,-1.0732e-9,-1.9645e-11,24,Mendota,5
2003-11-21T00:00:00Z,0.075788,8.393e-4,24,Mendota,5
2003-11-22T00:00:00Z,0.51374,0.0030278,23.5,Mendota,5
2003-11-23T00:00:00Z,0.11271,0.0014844,24,Mendota,5
2003-11-24T00:00:00Z,0.54943,0.0015904,22.4971,Mendota,5
2003-11-25T00:00:00Z,-1.3182e-9,-5.2228e-12,24,Mendota,5
2003-11-26T00:00:00Z,0.95939,0.004531,22.6601,Mendota,5
2003-11-27T00:00:00Z,1.9201,0.046836,22.423,Mendota,5
2003-11-28T00:00:00Z,2.4573,0.049713,22.0312,Mendota,5
2003-11-29T00:00:00Z,2.2461,0.0047244,21.6967,Mendota,5
2003-11-30T00:00:00Z,0.77486,0.0025945,22.7759,Mendota,5
2003-12-01T00:00:00Z,1.3134,0.0029412,22.2738,Mendota,5
2003-12-02T00:00:00Z,0.28634,8.9972e-4,23.5,Mendota,5
2003-12-03T00:00:00Z,0.15057,0.013665,23.5,Mendota,5
2003-12-04T00:00:00Z,0.12277,0.0019303,23.5,Mendota,5
2003-12-05T00:00:00Z,0.24836,0.0099246,23.5,Mendota,5
2003-12-06T00:00:00Z,0.22334,0.0030634,23.5,Mendota,5
2003-12-07T00:00:00Z,0.81401,0.046422,24,Mendota,5
2003-12-08T00:00:00Z,-1.2247e-9,-4.3832e-12,24,Mendota,5
2003-12-09T00:00:00Z,0.097851,0.0025444,23.5,Mendota,5
2003-12-10T00:00:00Z,0.2915,0.0016105,22.6628,Mendota,5
2003-12-11T00:00:00Z,-1.3359e-9,-2.1453e-12,24,Mendota,5
2003-12-12T00:00:00Z,-1.186e-9,-4.5047e-12,24,Mendota,5
2003-12-13T00:00:00Z,-1.3092e-9,-7.8186e-11,24,Mendota,5
2003-12-14T00:00:00Z,-1.2244e-9,-3.2068e-11,24,Mendota,5
2003-12-15T00:00:00Z,-1.2377e-9,-4.2363e-11,24,Mendota,5
2003-12-16T00:00:00Z,-1.2391e-9,-3.9819e-12,24,Mendota,5
2003-12-17T00:00:00Z,-1.2248e-9,-2.886e-12,24,Mendota,5
2003-12-18T00:00:00Z,-1.4811e-9,-6.5529e-11,24,Mendota,5
2003-12-19T00:00:00Z,-1.2034e-9,-5.6721e-12,24,Mendota,5
2003-12-20T00:00:00Z,-1.3257e-9,-6.6185e-12,24,Mendota,5
2003-12-21T00:00:00Z,-1.2645e-9,-4.2193e-12,24,Mendota,5
2003-12-22T00:00:00Z,-1.3995e-9,-6.3186e-12,24,Mendota,5
2003-12-23T00:00:00Z,-1.1521e-9,-3.3709e-11,24,Mendota,5
2003-12-24T00:00:00Z,-1.0665e-9,-5.264e-12,24,Mendota,5
2003-12-25T00:00:00Z,5.4823e-4,1.616e-5,24,Mendota,5
2003-12-26T00:00:00Z,0.2715,0.0077691,24,Mendota,5
2003-12-27T00:00:00Z,0.073233,0.0012972,24,Mendota,5
2003-12-28T00:00:00Z,-1.2561e-9,-2.627e-12,24,Mendota,5
2003-12-29T00:00:00Z,1.5875e-4,2.3493e-6,24,Mendota,5
2003-12-30T00:00:00Z,-1.2798e-9,-1.6484e-11,24,Mendota,5
2003-12-31T00:00:00Z,-1.0918e-9,-3.5231e-12,24,Mendota,5
2004-01-01T00:00:00Z,0.038666,0.0017487,24,Mendota,5
2004-01-02T00:00:00Z,-1.0103e-9,-1.1513e-11,24,Mendota,5
2004-01-03T00:00:00Z,-1.3368e-9,-2.0735e-11,24,Mendota,5
2004-01-04T00:00:00Z,0.0015697,6.1672e-6,24,Mendota,5
2004-01-05T00:00:00Z,-1.4014e-9,-4.4668e-12,24,Mendota,5
2004-01-06T00:00:00Z,0.0024765,7.5405e-6,24,Mendota,5
2004-01-07T00:00:00Z,-1.4641e-9,-4.3778e-12,24,Mendota,5
2004-01-08T00:00:00Z,0.68728,0.019316,24,Mendota,5
2004-01-09T00:00:00Z,2.7472,0.051933,24,Mendota,5
2004-01-10T00:00:00Z,4.4037,0.16436,12.6395,Mendota,5
2004-01-11T00:00:00Z,2.1156,0.0084355,16.2182,Mendota,5
2004-01-12T00:00:00Z,0.013922,1.5051e-4,24,Mendota,5
2004-01-13T00:00:00Z,0.021595,2.9395e-4,24,Mendota,5
2004-01-14T00:00:00Z,0.35501,0.0195,24,Mendota,5
2004-01-15T00:00:00Z,-1.3767e-9,-3.6171e-12,24,Mendota,5
2004-01-16T00:00:00Z,1.5263,0.033736,24,Mendota,5
2004-01-17T00:00:00Z,-1.3238e-9,-5.0452e-12,24,Mendota,5
2004-01-18T00:00:00Z,0.10488,0.0015738,24,Mendota,5
2004-01-19T00:00:00Z,0.0050179,1.5318e-5,24,Mendota,5
2004-01-20T00:00:00Z,1.0929,0.037542,23.5,Mendota,5
2004-01-21T00:00:00Z,3.973,0.33309,22.4325,Mendota,5
2004-01-22T00:00:00Z,1.6247,0.0035321,22.3897,Mendota,5
2004-01-23T00:00:00Z,0.5712,0.0026438,24,Mendota,5
2004-01-24T00:00:00Z,0.38481,0.0057862,24,Mendota,5
2004-01-25T00:00:00Z,0.27822,0.0089535,24,Mendota,5
2004-01-26T00:00:00Z,0.23235,9.1926e-4,24,Mendota,5
2004-01-27T00:00:00Z,0.20543,0.0038961,24,Mendota,5
2004-01-28T00:00:00Z,0.15977,5.0632e-4,24,Mendota,5
2004-01-29T00:00:00Z,0.080931,3.7101e-4,24,Mendota,5
2004-01-30T00:00:00Z,0.041114,2.2688e-4,24,Mendota,5
2004-01-31T00:00:00Z,0.045809,6.8359e-4,24,Mendota,5
2004-02-01T00:00:00Z,0.050638,0.0087537,24,Mendota,5
2004-02-02T00:00:00Z,0.052916,2.7116e-4,24,Mendota,5
2004-02-03T00:00:00Z,0.051226,0.0026375,24,Mendota,5
2004-02-04T00:00:00Z,0.03875,4.594e-4,24,Mendota,5
